Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    AUS,     .,    .,     ., 1979, 1979, 39,     1,   ACY,       1,0.03472,1.77381,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 40,     1,   ACY,       1,0.02802,1.80853,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 41,     1,   ACY,       1,0.02075,1.83655,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 42,     1,   ACY,       1,0.01904,1.85730,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 43,     1,   ACY,       1,0.01520,1.87634,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 44,     1,   ACY,       1,0.01273,1.89154,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 45,     1,   ACY,       1,0.01029,1.90427,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 46,     1,   ACY,       1,0.00772,1.91456,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 47,     1,   ACY,       1,0.00634,1.92228,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 48,     1,   ACY,       1,0.00531,1.92862,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 49,     1,   ACY,       1,0.00439,1.93393,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 50,     1,   ACY,       1,0.00302,1.93832,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 51,     1,   ACY,       1,0.00240,1.94134,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 52,     1,   ACY,       1,0.00198,1.94374,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 53,     1,   ACY,       1,0.00157,1.94572,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 54,     1,   ACY,       1,0.00139,1.94729,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 55,     1,   ACY,       1,0.00118,1.94868,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 56,     1,   ACY,       1,0.00080,1.94986,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 57,     1,   ACY,       1,0.00064,1.95066,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 58,     1,   ACY,       1,0.00075,1.95130,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1979, 1979, 59,    99,   ACY,       1,0.00262,1.95205,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 15,     1,   ACY,       1,0.00004,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 16,     1,   ACY,       1,0.00035,0.00004,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 17,     1,   ACY,       1,0.00160,0.00039,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 18,     1,   ACY,       1,0.00717,0.00199,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 19,     1,   ACY,       1,0.01450,0.00916,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 20,     1,   ACY,       1,0.02447,0.02366,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 21,     1,   ACY,       1,0.03796,0.04813,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 22,     1,   ACY,       1,0.05348,0.08609,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 23,     1,   ACY,       1,0.07428,0.13957,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 24,     1,   ACY,       1,0.09620,0.21385,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 25,     1,   ACY,       1,0.11511,0.31005,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 26,     1,   ACY,       1,0.13059,0.42516,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 27,     1,   ACY,       1,0.14019,0.55575,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 28,     1,   ACY,       1,0.14557,0.69594,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 29,     1,   ACY,       1,0.14340,0.84151,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 30,     1,   ACY,       1,0.13857,0.98491,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 31,     1,   ACY,       1,0.12296,1.12348,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 32,     1,   ACY,       1,0.11042,1.24644,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 33,     1,   ACY,       1,0.09961,1.35686,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 34,     1,   ACY,       1,0.07960,1.45647,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 35,     1,   ACY,       1,0.07053,1.53607,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 36,     1,   ACY,       1,0.05866,1.60660,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 37,     1,   ACY,       1,0.04801,1.66526,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 38,     1,   ACY,       1,0.04280,1.71327,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 39,     1,   ACY,       1,0.03327,1.75607,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 40,     1,   ACY,       1,0.02934,1.78934,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 41,     1,   ACY,       1,0.02132,1.81868,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 42,     1,   ACY,       1,0.01816,1.84000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 43,     1,   ACY,       1,0.01451,1.85816,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 44,     1,   ACY,       1,0.01200,1.87267,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 45,     1,   ACY,       1,0.00969,1.88467,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 46,     1,   ACY,       1,0.00778,1.89436,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 47,     1,   ACY,       1,0.00638,1.90214,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 48,     1,   ACY,       1,0.00540,1.90852,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 49,     1,   ACY,       1,0.00442,1.91392,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 50,     1,   ACY,       1,0.00317,1.91834,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 51,     1,   ACY,       1,0.00271,1.92151,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 52,     1,   ACY,       1,0.00232,1.92422,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 53,     1,   ACY,       1,0.00156,1.92654,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 54,     1,   ACY,       1,0.00131,1.92810,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 55,     1,   ACY,       1,0.00099,1.92941,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 56,     1,   ACY,       1,0.00087,1.93040,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 57,     1,   ACY,       1,0.00081,1.93127,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 58,     1,   ACY,       1,0.00055,1.93208,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1980, 1980, 59,    99,   ACY,       1,0.00229,1.93263,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 15,     1,   ACY,       1,0.00007,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 16,     1,   ACY,       1,0.00046,0.00007,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 17,     1,   ACY,       1,0.00195,0.00053,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 18,     1,   ACY,       1,0.00663,0.00248,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 19,     1,   ACY,       1,0.01486,0.00911,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 20,     1,   ACY,       1,0.02566,0.02397,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 21,     1,   ACY,       1,0.03846,0.04963,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 22,     1,   ACY,       1,0.05483,0.08809,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 23,     1,   ACY,       1,0.07581,0.14292,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 24,     1,   ACY,       1,0.09464,0.21873,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 25,     1,   ACY,       1,0.11741,0.31337,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 26,     1,   ACY,       1,0.12959,0.43078,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 27,     1,   ACY,       1,0.14274,0.56037,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 28,     1,   ACY,       1,0.14672,0.70311,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 29,     1,   ACY,       1,0.14566,0.84983,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 30,     1,   ACY,       1,0.14010,0.99549,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 31,     1,   ACY,       1,0.12852,1.13559,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 32,     1,   ACY,       1,0.11403,1.26411,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 33,     1,   ACY,       1,0.10055,1.37814,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 34,     1,   ACY,       1,0.08774,1.47869,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 35,     1,   ACY,       1,0.07148,1.56643,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 36,     1,   ACY,       1,0.05987,1.63791,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 37,     1,   ACY,       1,0.05028,1.69778,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 38,     1,   ACY,       1,0.04201,1.74806,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 39,     1,   ACY,       1,0.03505,1.79007,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 40,     1,   ACY,       1,0.02845,1.82512,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 41,     1,   ACY,       1,0.02292,1.85357,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 42,     1,   ACY,       1,0.01903,1.87649,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 43,     1,   ACY,       1,0.01569,1.89552,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 44,     1,   ACY,       1,0.01224,1.91121,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 45,     1,   ACY,       1,0.01022,1.92345,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 46,     1,   ACY,       1,0.00840,1.93367,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 47,     1,   ACY,       1,0.00650,1.94207,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 48,     1,   ACY,       1,0.00534,1.94857,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 49,     1,   ACY,       1,0.00446,1.95391,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 50,     1,   ACY,       1,0.00387,1.95837,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 51,     1,   ACY,       1,0.00273,1.96224,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 52,     1,   ACY,       1,0.00198,1.96497,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 53,     1,   ACY,       1,0.00194,1.96695,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 54,     1,   ACY,       1,0.00144,1.96889,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 55,     1,   ACY,       1,0.00126,1.97033,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 56,     1,   ACY,       1,0.00090,1.97159,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 57,     1,   ACY,       1,0.00089,1.97249,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 58,     1,   ACY,       1,0.00064,1.97338,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1981, 1981, 59,    99,   ACY,       1,0.00282,1.97402,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 15,     1,   ACY,       1,0.00007,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 16,     1,   ACY,       1,0.00048,0.00007,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 17,     1,   ACY,       1,0.00202,0.00055,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 18,     1,   ACY,       1,0.00668,0.00257,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 19,     1,   ACY,       1,0.01462,0.00925,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 20,     1,   ACY,       1,0.02473,0.02387,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 21,     1,   ACY,       1,0.03731,0.04860,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 22,     1,   ACY,       1,0.05139,0.08591,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 23,     1,   ACY,       1,0.07129,0.13730,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 24,     1,   ACY,       1,0.09309,0.20859,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 25,     1,   ACY,       1,0.11167,0.30168,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 26,     1,   ACY,       1,0.12981,0.41335,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 27,     1,   ACY,       1,0.14043,0.54316,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 28,     1,   ACY,       1,0.14513,0.68359,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 29,     1,   ACY,       1,0.15005,0.82872,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 30,     1,   ACY,       1,0.14174,0.97877,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 31,     1,   ACY,       1,0.12605,1.12051,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 32,     1,   ACY,       1,0.11769,1.24656,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 33,     1,   ACY,       1,0.10110,1.36425,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 34,     1,   ACY,       1,0.08715,1.46535,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 35,     1,   ACY,       1,0.07568,1.55250,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 36,     1,   ACY,       1,0.06006,1.62818,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 37,     1,   ACY,       1,0.05024,1.68824,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 38,     1,   ACY,       1,0.04298,1.73848,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 39,     1,   ACY,       1,0.03403,1.78146,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 40,     1,   ACY,       1,0.02784,1.81549,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 41,     1,   ACY,       1,0.02256,1.84333,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 42,     1,   ACY,       1,0.02002,1.86589,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 43,     1,   ACY,       1,0.01612,1.88591,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 44,     1,   ACY,       1,0.01227,1.90203,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 45,     1,   ACY,       1,0.01059,1.91430,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 46,     1,   ACY,       1,0.00801,1.92489,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 47,     1,   ACY,       1,0.00682,1.93290,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 48,     1,   ACY,       1,0.00554,1.93972,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 49,     1,   ACY,       1,0.00452,1.94526,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 50,     1,   ACY,       1,0.00381,1.94978,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 51,     1,   ACY,       1,0.00281,1.95359,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 52,     1,   ACY,       1,0.00251,1.95640,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 1982, 1982, 53,     1,   ACY,       1,0.00178,1.95891,        RE,  estimate,    AUS_13,   .,    0
